,frame_number,track_id,object_type,xcenter,ycenter,bbox
0,14,18,person,726.7476729683614,400.2709404828802,[707.04995736 368.95771632 746.44538858 431.58416464]
0,14,19,person,431.8264414056931,403.3258528413138,[417.57268222 388.44854601 446.08020059 418.20315968]
0,15,1,person,1778.052660720656,509.10242830038146,[1750.59535495  436.06466168 1805.50996649  582.14019492]
0,15,2,person,816.2492006559419,499.6063422807616,[782.18670162 422.7651873  850.3116997  576.44749726]
0,15,3,person,643.3596090029005,432.95061244995554,[618.24720974 357.07615841 668.47200827 508.82506649]
0,15,4,person,1706.6779283397643,512.4854676915153,[1681.18235053  454.9156905  1732.17350615  570.05524489]
0,15,10,person,750.8948729477445,500.517881494153,[721.68083008 431.28704092 780.10891582 569.74872207]
0,15,11,person,1026.8129429015,352.82347159822444,[1014.04550895  331.72362462 1039.58037686  373.92331858]
0,15,14,person,81.51743644028831,354.8076644542974,[ 60.56249922 329.58463742 102.47237366 380.03069149]
0,15,19,person,426.13209054709176,404.4663571536578,[411.14874241 388.77777183 441.11543868 420.15494248]
0,16,1,person,1768.1127587026845,507.299821728088,[1741.94763314  437.8497416  1794.27788427  576.74990186]
0,16,2,person,814.0377574772072,501.677835328363,[780.06051045 425.04664503 848.0150045  578.30902563]
0,16,3,person,637.2723274685172,435.34591896165693,[612.12336043 361.07431694 662.42129451 509.61752098]
0,16,4,person,1698.8175663119096,511.86521279732517,[1673.3818827   454.43067968 1724.25324992  569.29974592]
0,16,9,person,191.29526771350828,403.67888579527187,[177.41841204 381.21621925 205.17212339 426.14155234]
0,16,10,person,745.494369327967,503.2026887784226,[715.68267418 432.96909505 775.30606448 573.4362825 ]
0,16,11,person,1020.0470638939403,352.7567507824406,[1007.10299702  331.36499636 1032.99113077  374.14850521]
0,16,14,person,73.25865949242213,354.6283405268459,[ 51.98397452 329.02043812  94.53334446 380.23624293]
0,16,19,person,420.258470165572,406.5516435262686,[404.63168238 390.23864887 435.88525795 422.86463818]
0,17,1,person,1762.7093399429841,507.95801106320755,[1737.11887559  439.93046417 1788.29980429  575.98555796]
0,17,2,person,809.3863934780738,502.7708849952114,[774.79957372 424.56008126 843.97321324 580.98168873]
0,17,3,person,632.9537430282757,436.5238111179797,[607.25350939 361.8101665  658.65397666 511.23745574]
0,17,4,person,1692.1676919369893,519.6834345792687,[1665.97414431  461.04975655 1718.36123956  578.31711261]
0,17,9,person,183.3401447303944,403.79813057850345,[169.37867567 381.19849385 197.30161379 426.39776731]
0,17,10,person,758.7043602129856,503.8137975461787,[726.31199771 429.51978753 791.09672271 578.10780756]
0,17,11,person,1017.7359731168724,356.82633994325795,[1006.23415247  338.01214198 1029.23779377  375.64053791]
0,17,19,person,415.9720047563136,407.3398442757506,[399.13891261 390.13882575 432.80509691 424.5408628 ]
0,18,1,person,1758.3449905028,510.9033491284611,[1731.79213385  440.01869701 1784.89784715  581.78800124]
0,18,2,person,805.469166614049,503.48759293580787,[770.17645604 424.36001401 840.76187719 582.61517186]
0,18,3,person,628.2717587149843,437.9425536950214,[602.44285201 364.05833181 654.10066542 511.82677558]
0,18,4,person,1686.8368640185774,521.3469528861593,[1660.18201694  462.462369   1713.4917111   580.23153677]
0,18,9,person,177.83531583575711,407.9154530671615,[165.4498791  387.33150701 190.22075257 428.49939913]
0,18,10,person,746.3791124476629,504.6647325148457,[714.45648821 430.82155448 778.30173669 578.50791055]
0,18,11,person,1014.3061720378523,357.75902100058283,[1003.57740486  340.22748647 1025.03493921  375.29055553]
0,18,13,person,563.2954481904515,403.9321027077605,[544.02740364 374.99716786 582.56349274 432.86703755]
0,18,14,person,63.639799219855995,358.22094079379855,[ 42.98368383 332.99404785  84.29591461 383.44783374]
0,18,19,person,420.70141466423036,406.32747124942534,[401.05133826 386.84849813 440.35149107 425.80644437]
0,19,1,person,1754.935210820324,518.8627897967455,[1729.29871365  449.23413531 1780.57170799  588.49144429]
0,19,2,person,803.8005921093612,503.40538609386874,[767.83678167 422.95023395 839.76440254 583.86053824]
0,19,3,person,621.452215079556,438.39114931451104,[595.67948687 364.66767286 647.22494329 512.11462577]
0,19,4,person,1682.4342326492178,522.5985175557212,[1655.4545926   462.96279556 1709.4138727   582.23423955]
0,19,9,person,170.13086986233492,408.44372065644086,[157.79553537 387.94303209 182.46620435 428.94440923]
0,19,10,person,741.6671161686791,505.92877083771054,[710.29143964 432.60425845 773.0427927  579.25328323]
0,19,11,person,1008.4455085248248,360.81831025217247,[ 996.67578907  341.62635766 1020.21522798  380.01026284]
0,19,13,person,557.6036787282851,404.70558589216876,[538.44236137 375.69387665 576.76499608 433.71729514]
0,19,14,person,56.07614925009279,358.43975299424477,[ 35.19984008 332.94393771  76.95245842 383.93556828]
0,19,19,person,415.9962014906335,406.6614402870788,[395.7240169  386.56578049 436.26838608 426.75710008]
0,20,1,person,1752.6777710376223,521.9454212258817,[1727.34881429  452.80070943 1778.00672778  591.09013302]
0,20,2,person,801.9943035692496,503.02269233184467,[765.72425732 421.09096877 838.26434982 584.9544159 ]
0,20,3,person,617.6671759553456,440.1424662866764,[590.87015481 361.92104924 644.4641971  518.36388334]
0,20,4,person,1677.7349532353053,525.0239092839813,[1650.60798335  465.76570691 1704.86192312  584.28211166]
0,20,10,person,739.6979828217313,506.35939424915375,[708.16498909 431.90746119 771.23097655 580.81132731]
0,20,11,person,1006.0640734515448,361.204436472571,[ 994.77888751  343.40378934 1017.34925939  379.00508361]
0,20,13,person,551.2210694792421,404.96586679846683,[531.99556761 375.85697241 570.44657135 434.07476119]
0,20,24,person,697.3809692204677,441.60436124922387,[676.90567618 380.89057267 717.85626226 502.31814983]
0,21,1,person,1748.768001687395,519.3945536940618,[1721.12990143  443.43437267 1776.40610195  595.35473472]
0,21,2,person,801.1072083711654,503.18228506862937,[764.49879611 419.7214231  837.71562063 586.64314703]
0,21,3,person,613.7115543158923,441.5730034952851,[587.01298115 362.71631406 640.41012748 520.42969293]
0,21,4,person,1676.5747400781665,525.9254903507976,[1649.82342668  467.47718352 1703.32605348  584.37379718]
0,21,9,person,164.4520446413282,408.6372892665246,[151.85155862 387.29730378 177.05253067 429.97727475]
0,21,10,person,734.4660606353871,504.5106365301316,[703.35205994 430.95661115 765.58006134 578.06466191]
0,21,11,person,1003.5802034252627,362.31652444922673,[ 992.35407085  344.74936915 1014.80633601  379.88367975]
0,21,24,person,694.4177184351197,441.818410622747,[673.90118559 380.6972411  714.93425128 502.93958015]
0,22,1,person,1746.7213854776833,523.2595950565113,[1720.63508603  451.5362807  1772.80768492  594.98290941]
0,22,2,person,799.9112820573062,502.2481942707168,[763.28805596 417.89393601 836.53450816 586.60245253]
0,22,3,person,609.7956183506586,442.08737531563304,[583.2845918  363.6611136  636.3066449  520.51363704]
0,22,4,person,1674.7596966714577,526.2344409959019,[1648.20171144  468.09426846 1701.3176819   584.37461353]
0,22,9,person,160.29898237505148,410.37676079630677,[147.69827706 389.25894911 172.89968769 431.49457248]
0,22,10,person,733.6155331091418,504.4192560941741,[702.76637509 430.55262796 764.46469113 578.28588423]
0,22,11,person,1000.8377058452536,363.7015430127392,[ 988.56587107  344.53005394 1013.10954062  382.87303208]
0,22,24,person,690.9901186691816,441.90874918780196,[670.11886813 379.24260438 711.8613692  504.574894  ]
0,22,25,person,427.75269133346615,404.7252579903074,[413.25491739 382.45051598 442.25046528 427.        ]
0,23,1,person,1742.3565766491024,523.4522005389182,[1714.37663594  446.83768381 1770.33651736  600.06671726]
0,23,2,person,797.6136439914387,502.5245012767391,[761.19612884 417.84992491 834.03115915 587.19907764]
0,23,3,person,605.9145900246538,440.6094964360335,[578.9032615  362.03270228 632.92591855 519.18629059]
0,23,4,person,1671.323943576875,526.9849339154005,[1645.43153859  470.28484475 1697.21634857  583.68502308]
0,23,9,person,155.3008685832495,410.6521926454436,[142.64288073 389.28086475 167.95885643 432.02352054]
0,23,10,person,731.7671616585772,502.7092550898375,[700.92054463 427.73693095 762.61377869 577.68157922]
0,23,11,person,998.5812114935882,364.19451991475506,[ 986.96609199  346.38515009 1010.196331    382.00388974]
0,23,24,person,687.1061206789229,440.89459050934033,[665.87353648 376.67741825 708.33870488 505.11176277]
0,23,25,person,421.84119563147317,404.5755774039901,[406.51837982 381.38423531 437.16401144 427.7669195 ]
0,24,1,person,1738.2290348836173,524.4851368728159,[1709.80413817  447.08674489 1766.6539316   601.88352885]
0,24,2,person,796.1930052987957,503.2727764733477,[760.14128194 418.50002214 832.24472866 588.0455308 ]
0,24,3,person,602.3569428117922,438.71380488980105,[575.16928471 360.74850023 629.54460091 516.67910955]
0,24,4,person,1668.2851672311874,528.2380436678166,[1642.25301336  471.07456367 1694.3173211   585.40152367]
0,24,9,person,151.65893931830306,410.7375449987033,[139.02640329 389.27256224 164.29147535 432.20252776]
0,24,10,person,730.5228296053818,502.04543731432693,[699.83838931 426.66009987 761.2072699  577.43077475]
0,24,11,person,994.3512944919889,365.67820258483766,[ 983.54176591  349.11401292 1005.16082307  382.24239225]
0,24,24,person,683.4225276944692,441.90221956923756,[662.68872809 378.53464219 704.1563273  505.26979695]
0,24,25,person,417.47027772765125,404.159225497766,[401.65832112 380.30522642 433.28223433 428.01322458]
0,25,1,person,1738.1565429351895,526.4746128754981,[1711.59600357  454.32900683 1764.7170823   598.62021893]
0,25,2,person,796.4168597169121,503.5463500741527,[761.06471746 419.41488951 831.76900197 587.67781064]
0,25,3,person,599.5861491760093,439.29770990520274,[572.57712549 362.89698573 626.59517286 515.69843408]
0,25,4,person,1666.9986200814928,528.6766579131279,[1640.99894044  471.33696721 1692.99829972  586.01634862]
0,25,9,person,148.20990128803703,411.40840156737136,[135.45915795 389.2495507  160.96064462 433.56725244]
0,25,10,person,730.4986800680776,501.7777413018842,[699.9154671  426.24256156 761.08189304 577.31292104]
0,25,11,person,991.6697549300939,366.52031532041156,[ 981.34027521  350.74958614 1001.99923465  382.2910445 ]
0,25,24,person,681.1809291870031,443.32046567137627,[660.73289057 380.67026516 701.6289678  505.97066618]
0,25,25,person,415.7582497527576,404.3657925804267,[399.98729121 380.64710667 431.5292083  428.08447849]
0,26,1,person,1734.7839968988435,526.1803132955465,[1707.13758674  451.76680073 1762.43040706  600.59382586]
0,26,2,person,796.2842445360759,504.2949671332351,[761.28884228 420.43034227 831.27964679 588.159592  ]
0,26,3,person,597.446358334096,442.5031763413482,[570.71877718 367.03436249 624.17393949 517.97199019]
0,26,4,person,1665.7203178054697,530.7973449290733,[1639.03896798  472.06237968 1692.40166763  589.53231018]
0,26,9,person,147.07633236752594,412.6244951034678,[133.85729799 389.88035179 160.29536674 435.36863841]
0,26,10,person,730.27102369383,501.9953082291705,[699.97738602 426.7408351  760.56466137 577.24978136]
0,26,11,person,990.2162036415801,367.8126915193517,[ 979.35561173  351.28323766 1001.07679555  384.34214538]
0,26,19,person,381.6075395934886,417.3794100889981,[366.70762077 402.66148628 396.50745842 432.09733389]
0,26,24,person,678.7950509273232,444.5212305105922,[658.19777831 380.80494767 699.39232355 508.23751335]
0,26,25,person,414.64340500738865,406.5356395217364,[399.29053334 383.58420997 429.99627667 429.48706907]
0,27,1,person,1732.32435410319,528.6831509927158,[1704.26115469  454.11881251 1760.38755351  603.24748948]
0,27,2,person,794.0178563579905,505.2236968515655,[759.67162648 422.13478375 828.36408624 588.31260995]
0,27,3,person,595.182040031773,441.02630321386994,[567.9869035  364.57376271 622.37717656 517.47884371]
0,27,4,person,1656.8593709523018,532.2239485775867,[1628.63416793  471.65283342 1685.08457397  592.79506374]
0,27,9,person,143.58646830355758,413.0742744004233,[130.96327046 391.40928166 156.20966615 434.73926714]
0,27,10,person,730.2864438810119,502.3996921739417,[700.17826879 426.92971232 760.39461897 577.86967203]
0,27,11,person,989.0902193118169,369.90903832656215,[978.2093875  353.44479534 999.97105112 386.37328131]
0,27,19,person,380.60620488524233,418.0566240946739,[366.01264228 403.9313391  395.19976749 432.18190909]
0,27,24,person,677.0158529795087,446.2900451962991,[656.45857103 382.20040145 697.57313493 510.37968894]
0,27,25,person,412.67729422635716,406.9742280303267,[396.76182602 383.27143866 428.59276243 430.6770174 ]
0,28,1,person,1730.5903132194928,528.6175925429823,[1702.4296517   454.33581803 1758.75097474  602.89936706]
0,28,2,person,792.9183359731828,505.89014733160195,[759.15875021 423.43993514 826.67792174 588.34035952]
0,28,3,person,592.5105225858333,441.12190666116373,[565.87085649 366.27994356 619.15018868 515.96386976]
0,28,4,person,1659.8150777187475,532.0867062496243,[1632.65384604  473.42471893 1686.9763094   590.74869357]
0,28,9,person,141.53112175934416,412.5467697014265,[129.08244017 391.31616632 153.97980335 433.77737308]
0,28,10,person,730.3750300855195,503.53308227765734,[700.40801301 428.31712348 760.34204716 578.74904108]
0,28,11,person,987.1870717825502,369.9951758979291,[975.92944888 352.88065668 998.44469469 387.10969511]
0,28,14,person,28.00869146027184,364.83501088579385,[  9.91010853 342.62239748  46.10727439 387.04762429]
0,28,19,person,377.12911774754315,418.6311377834926,[362.3549512  404.27623948 391.90328429 432.98603609]
0,28,24,person,674.1320064421565,447.2750255460278,[653.67262202 383.40180091 694.59139086 511.14825018]
0,28,25,person,411.7155634578346,407.1189901543844,[396.33451398 384.50072445 427.09661293 429.73725586]
0,29,1,person,1728.1288637927532,527.557829864276,[1701.40328779  457.68407392 1754.85443979  597.43158581]
0,29,2,person,791.5969515150168,506.12345391504596,[758.74534768 425.24694761 824.44855535 586.99996022]
0,29,3,person,587.7127214267406,444.14272041067784,[561.45427314 368.91647481 613.97116971 519.36896601]
0,29,4,person,1655.5926928664198,533.9743139268678,[1628.43679762  475.40908878 1682.74858812  592.53953907]
0,29,9,person,137.9459988240591,412.0002269803522,[125.30655102 390.59668899 150.58544663 433.40376497]
0,29,10,person,729.499330181919,504.943955722611,[699.35477863 429.50026955 759.64388173 580.38764189]
0,29,11,person,983.847163450979,370.95648215592655,[972.6099329  353.87298141 995.084394   388.0399829 ]
0,29,14,person,23.225176405455528,365.36139994560307,[  5.23043168 343.27622347  41.21992114 387.44657643]
0,29,19,person,372.9081048202279,419.46869123354804,[358.19716222 405.17522857 387.61904742 433.7621539 ]
0,29,24,person,670.1595264083741,448.62287022127373,[650.18917272 386.52055462 690.12988009 510.72518582]
0,29,25,person,409.3869498249734,407.47109295459654,[394.01079046 384.8600212  424.76310919 430.08216471]
0,29,27,person,270.59428549239504,430.38813330809387,[252.34168892 404.33098823 288.84688207 456.44527838]
0,30,1,person,1723.3754068673454,528.7827041124835,[1696.88638878  460.2734981  1749.86442495  597.29191013]
0,30,2,person,789.5243609872514,506.5240254368435,[756.66184799 425.24745747 822.38687399 587.80059341]
0,30,3,person,583.4297298040731,443.5938518563405,[556.29824484 364.57974136 610.56121477 522.60796235]
0,30,4,person,1648.8662349224855,533.9843799130394,[1622.18506053  477.44002169 1675.54740932  590.52873813]
0,30,9,person,133.12779804033207,412.4465127841448,[120.51959699 390.97870787 145.73599909 433.9143177 ]
0,30,10,person,729.8950945808296,506.4520064851704,[698.98126094 429.27830947 760.80892822 583.6257035 ]
0,30,24,person,666.4387705386418,448.76590999486046,[646.37417759 386.3453476  686.50336349 511.18647239]
0,30,25,person,401.79361954869364,406.7609978880356,[386.21707146 384.24050818 417.37016764 429.28148759]
0,30,27,person,269.2320296491089,430.92431108830067,[250.19309965 403.74460758 288.27095965 458.1040146 ]
0,31,1,person,1721.7905589252553,529.5348408430918,[1694.99179886  460.49919134 1748.58931899  598.57049034]
0,31,2,person,789.1521304822039,506.6580921080704,[756.31946958 425.23209761 821.98479139 588.0840866 ]
0,31,3,person,581.2805727705686,443.05306895981107,[553.88630382 362.95536977 608.67484172 523.15076815]
0,31,4,person,1645.8457002824198,535.2813178346797,[1619.03536459  478.83414417 1672.65603598  591.72849149]
0,31,9,person,128.51033597806816,412.2715584641179,[116.39371866 391.7706121  140.6269533  432.77250483]
0,31,10,person,728.7872837033535,506.02420878723007,[697.11345732 427.22366142 760.46111009 584.82475615]
0,31,11,person,981.2546154845825,370.44406922919063,[968.15004498 350.05771543 994.35918599 390.83042303]
0,31,24,person,662.171595907754,448.46419678467083,[641.75647723 384.93423936 682.58671458 511.99415421]
0,31,25,person,398.7534169267012,406.9695320296726,[383.18963686 384.46750717 414.31719699 429.47155689]
0,32,1,person,1720.3362550944648,531.4468732708186,[1693.04150798  460.54423827 1747.63100221  602.34950827]
0,32,2,person,787.7663789552103,507.68372386922806,[754.74368683 425.20966819 820.78907108 590.15777955]
0,32,3,person,577.1169578516151,443.42593970361224,[549.57938063 362.90924091 604.65453507 523.9426385 ]
0,32,4,person,1643.211529638967,535.0644473233456,[1615.92415576  478.64658901 1670.49890352  591.48230564]
0,32,9,person,126.32894368329556,411.8478812455447,[114.29239679 391.38036488 138.36549058 432.31539761]
0,32,10,person,727.1113920227338,507.47198939431735,[695.01497959 428.38623171 759.20780445 586.55774708]
0,32,11,person,979.3951283922726,369.46364613751285,[967.64426432 351.44027808 991.14599247 387.4870142 ]
0,32,24,person,659.6851236655159,448.6605213691497,[639.27975796 385.05156363 680.09048937 512.2694791 ]
0,33,1,person,1717.9344880368872,531.8055137177096,[1690.78132038  460.52738686 1745.08765569  603.08364057]
